Point Number,Degree
0,6
1,5
2,9
3,5
4,5
5,4
6,5
7,9
8,2
9,9
10,3
11,5
12,2
13,11
14,5
15,7
16,2
17,5
18,9
19,5
20,5
21,6
22,10
23,4
24,2
25,5
26,125
27,3
28,3
29,10
30,3
31,7
32,7
33,3
34,7
35,2
36,8
37,4
38,9
39,2
40,6
41,3
42,5
43,2
44,14
45,2
46,10
47,3
48,3
49,9
50,3
51,3
52,9
53,7
54,2
55,3
56,10
57,2
58,3
59,20
60,2
61,5
62,3
63,4
64,17
65,6
66,3
67,7
68,3
69,7
70,8
71,6
72,6
73,16
74,3
75,3
76,8
77,3
78,4
79,13
80,7
81,3
82,3
83,9
84,2
85,11
86,2
87,9
88,5
89,6
90,6
91,7
92,10
93,17
94,2
95,3
96,9
97,3
98,2
99,33
100,2
101,5
102,3
103,3
104,12
105,2
106,11
107,4
108,3
109,4
110,10
111,5
112,5
113,3
114,5
115,16
116,2
117,3
118,6
119,2
120,15
121,2
122,8
123,4
124,3
125,11
126,8
127,6
128,9
129,4
130,8
131,13
132,2
133,15
134,8
135,36
136,3
137,2
138,7
139,2
140,3
141,7
142,4
143,4
144,6
145,2
146,25
147,4
148,4
149,4
150,11
151,4
152,4
153,5
154,7
155,2
156,3
157,12
158,3
159,3
160,5
161,2
162,11
163,2
164,7
165,3
166,4
167,2
168,11
169,2
170,14
171,2
172,3
173,6
174,2
175,9
176,3
177,3
178,15
179,3
180,3
181,11
182,2
183,3
184,9
185,4
186,4
187,2
188,5
189,7
190,2
191,13
192,5
193,6
194,4
195,5
196,6
197,28
198,8
199,7
200,6
201,5
202,8
203,6
204,7
205,2
206,22
207,3
208,4
209,4
210,3
211,10
212,5
213,5
214,5
215,5
216,17
217,7
218,3
219,2
220,7
221,5
222,5
223,12
224,3
225,3
226,11
227,2
228,4
229,4
230,2
231,12
232,3
233,3
234,14
235,2
236,10
237,6
238,4
239,4
240,7
241,2
242,8
243,2
244,5
245,6
246,2
247,21
248,3
249,3
250,8
251,4
252,4
253,6
254,2
255,14
256,3
257,3
258,7
259,2
260,8
261,2
262,7
263,2
264,7
265,3
266,11
267,3
268,3
269,33
270,3
271,3
272,9
273,5
274,4
275,6
276,5
277,9
278,3
279,3
280,8
281,4
282,3
283,9
284,5
285,5
286,5
287,5
288,33
289,3
290,2
291,6
292,2
293,8
294,4
295,3
296,6
297,4
298,16
299,3
300,6
301,2
302,7
303,5
304,4
305,5
306,7
307,11
308,3
309,2
310,13
311,3
312,3
