Point Number,Degree
0,2
1,5
2,5
3,3
4,4
5,7
6,5
7,4
8,3
9,6
10,2
11,18
12,2
13,5
14,4
15,3
16,5
17,12
18,2
19,5
20,2
21,5
22,2
23,8
24,3
25,3
26,12
27,3
28,3
29,8
30,3
31,4
32,3
33,10
34,5
35,2
36,7
37,3
38,5
39,6
40,14
41,6
42,2
43,7
44,3
45,2
46,8
47,2
48,9
49,3
50,3
51,15
52,5
53,4
54,3
55,5
56,10
57,3
58,3
59,5
60,6
61,3
62,3
63,6
64,2
65,11
66,2
67,3
68,15
69,3
70,3
71,6
72,2
73,4
74,2
75,13
76,3
77,3
78,9
79,3
80,2
81,6
82,2
83,6
84,10
85,3
86,3
87,8
88,2
89,6
90,2
91,13
92,5
93,2
94,5
95,4
96,6
97,9
98,2
99,6
100,5
101,5
102,5
103,14
104,2
105,3
106,6
107,5
108,6
109,2
110,8
111,2
112,37
113,2
114,6
115,3
116,4
117,2
118,7
119,2
120,15
121,2
122,6
123,2
124,6
125,2
126,8
127,6
128,2
129,7
130,2
131,15
132,3
133,3
134,5
135,3
136,8
137,2
138,6
139,3
140,3
141,12
142,3
143,3
144,17
145,3
146,3
147,12
148,4
149,4
150,8
151,5
152,5
153,2
154,13
155,5
156,3
157,4
158,10
159,3
160,3
161,6
162,2
163,11
164,5
165,2
166,5
167,5
168,2
169,20
170,5
171,5
172,6
173,2
174,8
175,3
176,3
177,43
178,2
179,8
180,7
181,4
182,8
183,3
184,6
185,11
186,3
187,4
188,3
189,14
190,3
191,5
192,4
193,5
194,17
195,3
196,3
197,6
198,6
199,2
200,5
201,5
202,12
203,2
204,4
205,4
206,3
207,15
208,6
209,3
210,5
211,4
212,6
213,3
214,11
215,3
216,2
217,5
218,5
219,3
220,4
221,12
222,3
223,2
224,6
225,3
226,4
227,28
228,2
229,5
230,4
231,5
232,2
233,12
234,3
235,3
236,7
237,3
238,5
239,10
240,5
241,5
242,3
243,6
244,6
245,2
246,10
247,13
248,3
249,3
250,12
251,3
252,5
253,2
254,4
255,12
256,4
257,5
258,2
259,11
260,2
261,9
262,2
263,10
264,10
265,2
266,30
267,5
268,4
269,3
270,5
271,6
272,10
273,3
274,3
275,8
276,2
277,6
278,4
279,7
280,6
281,3
282,4
283,2
284,9
285,3
286,3
287,5
288,2
289,17
290,3
291,4
292,2
293,9
294,4
295,4
296,5
297,7
298,2
299,15
300,2
301,3
302,8
303,5
