Point Number,Degree
0,4
1,3
2,2
3,8
4,3
5,4
6,4
7,4
8,2
9,10
10,3
11,2
12,7
13,4
14,4
15,4
16,18
17,7
18,4
19,4
20,5
21,9
22,3
23,5
24,2
25,11
26,4
27,3
28,5
29,4
30,3
31,2
32,14
33,2
34,4
35,2
36,12
37,7
38,6
39,6
40,2
41,3
42,7
43,3
44,2
45,10
46,3
47,3
48,9
49,4
50,2
51,4
52,19
53,9
54,3
55,8
56,8
57,4
58,9
59,5
60,4
61,2
62,12
63,3
64,4
65,3
66,13
67,2
68,3
69,19
70,2
71,3
72,5
73,3
74,3
75,7
76,3
77,2
78,6
79,3
80,3
81,9
82,3
83,2
84,9
85,3
86,5
87,3
88,3
89,16
90,7
91,2
92,5
93,6
94,4
95,8
96,3
97,3
98,16
99,3
100,3
101,9
102,2
103,5
104,4
105,3
106,2
107,10
108,2
109,7
110,2
111,9
112,2
113,6
114,8
115,2
116,3
117,5
118,3
119,6
120,2
121,3
122,31
123,2
124,12
125,3
126,3
127,6
128,2
129,7
130,2
131,6
132,4
133,3
134,5
135,2
136,12
137,4
138,10
139,2
140,8
141,8
142,3
143,5
144,9
145,5
146,2
147,10
148,12
149,2
150,25
151,4
152,5
153,3
154,2
155,6
156,14
157,5
158,2
159,4
160,6
161,2
162,6
163,3
164,3
165,15
166,2
167,4
168,3
169,7
170,4
171,2
172,8
173,2
174,5
175,3
176,2
177,11
178,2
179,5
180,3
181,8
182,2
183,35
184,3
185,3
186,7
187,3
188,4
189,5
190,7
191,2
192,5
193,4
194,19
195,3
196,3
197,6
198,5
199,4
200,5
201,9
202,4
203,2
204,4
205,13
206,3
207,4
208,3
209,6
210,3
211,11
212,2
213,6
214,5
215,3
216,6
217,3
218,12
219,3
220,3
221,26
222,2
223,8
224,7
225,3
226,8
227,5
228,2
229,8
230,10
231,7
232,3
233,8
234,6
235,7
236,8
237,8
238,15
239,3
240,3
241,17
242,2
243,3
244,6
245,2
246,7
247,3
248,3
249,5
250,3
251,2
252,9
253,4
254,3
255,4
256,17
257,3
258,3
259,10
260,4
261,6
262,4
263,4
264,8
265,2
266,18
267,4
268,7
269,2
270,5
271,4
272,8
273,3
274,3
275,15
276,6
277,7
278,4
279,5
280,8
281,6
282,17
283,2
284,13
285,5
286,5
287,8
288,6
289,8
290,4
291,9
292,2
293,7
294,2
295,15
296,23
297,3
298,3
299,6
300,4
301,4
302,36
303,6
304,3
305,4
306,6
307,2
308,3
309,15
310,2
311,3
312,8
313,3
314,6
315,2
316,7
317,2
318,9
319,5
320,3
321,2
322,11
323,3
324,3
325,7
326,3
327,2
328,13
329,3
330,3
331,7
332,3
333,4
334,2
335,6
336,2
337,21
338,7
339,7
340,4
341,10
342,4
343,4
344,8
345,7
346,7
347,14
348,5
349,4
350,6
351,3
352,5
353,16
354,2
355,6
356,6
357,2
358,5
359,5
360,6
361,9
362,3
363,2
364,7
365,3
366,3
367,13
368,3
369,3
370,8
371,5
372,3
373,5
374,4
375,9
376,3
377,4
378,3
379,17
380,8
381,7
382,4
383,7
384,6
385,6
386,10
387,2
388,5
389,3
390,2
391,7
392,2
393,13
394,2
395,5
396,6
397,3
398,3
399,9
400,4
401,3
402,4
403,14
404,3
405,3
406,6
407,2
408,6
409,2
410,4
411,2
412,26
413,3
414,3
415,6
416,3
417,7
418,2
419,5
420,4
421,19
422,2
423,5
424,2
425,4
426,2
427,16
428,7
429,2
430,4
431,6
432,3
433,6
434,9
435,10
436,4
437,3
438,5
439,3
440,11
441,6
442,2
443,8
444,2
445,10
446,3
447,7
448,4
449,5
450,3
451,6
452,2
453,19
454,6
455,5
456,5
457,6
458,2
459,10
460,33
461,2
462,6
463,6
464,3
465,5
466,8
467,3
468,6
469,3
470,3
471,14
472,2
473,11
474,3
475,4
476,4
477,4
478,2
479,13
480,2
481,4
482,2
483,6
484,3
485,3
486,11
487,5
488,3
489,6
490,3
491,8
492,27
493,2
494,14
495,2
496,5
497,3
498,5
499,13
500,2
501,5
502,2
503,10
504,3
505,10
506,2
507,4
508,3
509,10
510,3
511,6
512,15
513,2
514,9
515,6
516,7
517,2
518,6
519,7
520,8
521,2
522,20
523,5
524,3
525,5
526,8
527,5
528,4
529,8
530,4
531,4
532,6
533,53
534,2
535,5
536,4
537,4
538,9
539,5
540,3
541,3
542,10
543,4
544,3
545,6
546,4
547,14
548,6
549,4
550,2
551,6
552,5
553,4
554,14
555,4
556,4
557,4
558,10
559,5
560,5
561,9
562,5
563,2
564,5
565,9
566,15
567,3
568,2
569,10
570,2
571,5
572,3
573,5
574,12
575,3
576,3
577,9
578,4
579,5
580,3
581,5
582,14
583,3
584,3
585,11
586,5
587,8
588,5
589,4
590,5
591,8
592,9
593,7
594,21
595,3
596,12
597,3
598,3
599,11
600,2
601,4
602,4
603,8
604,3
605,9
606,2
607,5
608,3
609,7
610,14
611,2
612,6
613,4
614,2
615,6
616,3
617,7
618,3
619,3
620,29
621,2
622,8
623,4
624,2
625,4
626,10
627,5
628,3
629,3
630,5
631,7
632,2
633,9
634,3
635,3
636,8
637,2
638,17
639,10
640,6
641,6
642,2
643,5
644,3
645,6
646,3
647,3
648,21
649,9
650,6
651,3
652,2
653,19
654,2
655,9
656,9
657,4
658,3
659,5
660,9
661,2
662,5
663,2
664,9
665,9
666,5
667,3
668,3
669,13
670,8
671,14
672,2
673,25
674,2
675,4
676,3
677,9
678,3
679,3
680,8
681,4
682,3
683,6
684,14
685,4
686,3
687,5
688,3
689,26
690,2
691,11
692,11
693,3
694,5
695,6
696,10
697,2
698,3
699,6
700,9
701,3
702,3
703,11
704,4
705,4
706,2
707,9
708,2
709,23
710,3
711,4
712,2
713,7
714,4
715,2
716,6
717,2
718,15
719,2
720,5
721,5
722,4
723,4
724,8
725,2
726,5
727,2
728,11
729,4
730,6
731,2
732,5
733,8
734,3
735,3
736,5
737,15
738,2
739,3
740,6
741,4
742,3
743,6
744,5
745,3
746,3
747,22
748,2
749,7
750,2
751,4
752,5
753,5
754,3
755,13
756,2
757,8
758,2
759,7
760,3
761,5
762,10
763,2
764,10
765,6
766,4
767,5
768,5
769,10
770,2
771,14
772,4
773,3
774,7
775,2
776,5
777,5
778,2
779,55
780,4
781,5
782,3
783,7
784,2
785,3
786,16
787,2
788,11
789,4
790,5
791,3
792,6
793,12
794,3
795,4
796,2
797,10
798,9
799,4
800,3
801,10
802,2
803,12
804,2
805,3
806,12
807,2
808,8
809,5
810,5
811,5
812,2
813,9
814,4
815,4
816,6
817,15
818,2
819,5
820,2
821,4
822,7
823,2
824,9
825,2
826,4
827,4
828,3
829,2
830,22
831,2
832,8
833,3
834,6
835,3
836,3
837,7
838,3
839,2
840,13
841,2
842,6
843,2
844,6
845,2
846,10
847,5
848,5
849,5
850,2
851,9
852,5
853,4
854,3
855,3
856,21
857,2
858,5
859,4
860,5
861,2
862,9
863,2
864,7
865,7
866,2
867,8
868,4
869,4
870,5
871,8
872,2
873,14
874,2
875,7
876,5
877,5
878,5
879,7
880,2
881,23
882,4
883,3
884,5
885,2
886,21
887,4
888,6
889,3
890,8
891,2
892,4
893,5
894,2
895,12
896,3
897,3
898,8
899,2
900,5
901,6
902,7
903,2
904,17
905,3
906,3
907,9
908,2
909,4
910,3
911,8
912,5
913,4
914,5
915,5
916,12
917,3
918,4
919,3
920,2
921,7
922,8
923,2
924,4
925,5
926,3
927,3
928,29
929,4
930,3
931,9
932,8
933,5
934,8
935,5
936,7
937,7
938,15
939,2
940,3
941,6
942,4
943,4
944,3
945,6
946,2
947,15
948,3
949,5
950,3
951,3
952,9
953,3
954,6
955,3
956,3
957,13
958,3
959,2
960,5
961,4
962,2
963,11
964,4
965,4
966,5
967,3
968,2
969,29
970,7
971,4
972,6
973,4
974,7
975,4
976,19
977,6
978,4
979,6
980,5
981,6
982,2
983,11
984,10
985,2
986,6
987,4
988,6
989,3
990,5
991,15
992,7
993,4
994,4
995,6
996,9
997,3
998,4
999,4
1000,2
1001,15
1002,3
1003,3
1004,28
1005,2
1006,6
1007,2
1008,5
1009,6
1010,2
1011,3
1012,7
1013,6
1014,4
1015,4
1016,5
1017,2
1018,18
1019,4
1020,2
1021,4
1022,8
1023,5
1024,3
1025,5
1026,4
1027,20
1028,3
1029,3
1030,7
1031,7
1032,5
1033,5
1034,5
1035,7
1036,15
1037,3
1038,4
1039,3
1040,6
1041,3
1042,8
1043,2
1044,5
1045,12
1046,2
1047,9
1048,2
1049,6
1050,3
1051,6
1052,4
1053,10
1054,2
1055,13
1056,13
1057,3
1058,3
1059,10
1060,2
1061,4
1062,2
1063,9
1064,4
1065,6
1066,2
1067,9
1068,2
1069,4
1070,10
1071,4
1072,4
1073,4
1074,18
1075,7
1076,3
1077,10
1078,3
1079,8
1080,2
1081,5
1082,4
1083,6
1084,13
1085,3
1086,3
1087,12
1088,2
1089,5
1090,4
1091,5
1092,3
1093,2
1094,22
1095,5
1096,6
1097,4
1098,7
1099,3
1100,7
1101,31
1102,2
1103,5
1104,7
1105,3
1106,3
1107,8
1108,3
1109,5
1110,4
1111,9
1112,2
1113,10
1114,2
1115,10
1116,2
1117,6
1118,8
1119,2
1120,7
1121,6
1122,2
1123,11
1124,3
1125,3
1126,10
1127,3
1128,2
1129,36
1130,6
1131,5
1132,6
1133,5
1134,8
1135,3
1136,4
1137,15
1138,7
1139,3
1140,4
1141,5
1142,2
1143,10
1144,4
1145,11
1146,2
1147,3
1148,5
1149,2
1150,11
1151,6
1152,6
1153,7
1154,2
1155,8
1156,2
1157,10
1158,30
1159,4
1160,4
1161,4
1162,16
1163,3
1164,3
1165,14
1166,4
1167,4
1168,4
1169,11
1170,3
1171,3
1172,5
1173,5
1174,2
1175,12
1176,2
1177,4
1178,2
1179,11
1180,3
1181,3
1182,6
1183,2
1184,3
1185,12
1186,3
1187,2
1188,6
1189,2
1190,5
1191,2
1192,21
1193,5
1194,2
1195,6
1196,3
1197,4
1198,2
1199,11
1200,2
1201,4
1202,3
1203,6
1204,4
1205,3
1206,8
1207,2
1208,11
1209,2
1210,4
1211,8
1212,5
1213,2
1214,7
1215,6
1216,2
1217,6
1218,8
1219,2
1220,19
1221,3
1222,4
1223,3
1224,9
1225,6
1226,5
1227,6
1228,3
1229,2
1230,14
1231,3
1232,3
1233,23
1234,2
1235,3
1236,11
1237,2
1238,6
1239,3
1240,9
1241,3
1242,3
1243,5
1244,2
1245,10
1246,4
1247,4
1248,4
1249,17
1250,7
1251,8
1252,2
1253,5
1254,8
1255,8
1256,3
1257,8
1258,8
1259,19
1260,2
1261,6
1262,3
1263,3
1264,7
1265,2
1266,8
1267,5
1268,4
1269,4
1270,6
1271,2
1272,15
1273,2
1274,5
1275,2
1276,4
1277,15
1278,7
1279,4
1280,4
1281,10
1282,6
1283,5
1284,2
1285,9
1286,4
1287,8
1288,3
1289,9
1290,14
1291,3
1292,3
1293,9
1294,25
1295,2
1296,7
1297,4
1298,4
1299,5
1300,3
1301,7
1302,11
1303,2
1304,4
1305,4
1306,2
1307,10
1308,3
1309,3
1310,6
1311,10
1312,2
1313,4
1314,3
1315,4
1316,7
1317,3
1318,3
1319,10
1320,2
1321,3
1322,21
1323,3
1324,3
1325,4
1326,8
1327,3
1328,5
1329,4
1330,6
1331,5
1332,5
1333,2
1334,6
1335,2
1336,8
1337,6
1338,2
1339,8
1340,4
1341,4
1342,7
1343,2
1344,11
1345,2
1346,5
1347,3
1348,3
1349,2
1350,22
1351,4
1352,4
1353,5
1354,2
1355,14
1356,7
1357,3
1358,5
1359,7
1360,3
1361,7
1362,4
1363,6
1364,27
1365,4
1366,4
1367,6
1368,3
1369,3
1370,14
1371,2
1372,9
1373,2
1374,8
1375,2
1376,8
1377,4
1378,7
1379,11
1380,4
1381,3
1382,4
1383,18
1384,2
1385,5
1386,5
1387,4
1388,5
1389,12
1390,6
1391,3
1392,3
1393,5
1394,12
1395,4
1396,7
1397,2
1398,4
1399,8
1400,4
1401,10
1402,4
1403,4
1404,7
1405,15
1406,3
1407,3
1408,57
1409,2
1410,4
1411,4
1412,2
1413,7
1414,3
1415,8
1416,2
1417,3
1418,6
1419,4
1420,6
1421,2
1422,17
1423,4
1424,3
1425,4
1426,10
1427,4
1428,2
1429,7
1430,7
1431,3
1432,3
1433,12
1434,2
1435,9
1436,5
1437,3
1438,5
1439,5
1440,2
1441,16
1442,2
1443,3
1444,5
1445,5
1446,2
1447,6
1448,2
1449,40
1450,2
1451,4
1452,3
1453,7
1454,2
1455,4
1456,4
1457,9
1458,2
1459,4
1460,5
1461,5
1462,2
1463,16
1464,2
1465,7
1466,2
1467,5
1468,3
1469,5
1470,12
1471,2
1472,7
1473,7
1474,2
1475,9
1476,2
1477,9
1478,7
1479,19
1480,2
1481,3
1482,4
1483,5
1484,2
1485,6
1486,3
1487,3
1488,18
1489,3
1490,3
1491,5
1492,2
1493,9
1494,2
1495,12
1496,2
1497,4
1498,6
1499,3
1500,3
1501,6
1502,3
1503,14
1504,2
1505,4
1506,2
1507,7
1508,2
1509,14
1510,2
1511,5
1512,5
1513,3
1514,5
1515,19
1516,8
1517,5
1518,5
1519,5
1520,6
1521,6
1522,4
1523,2
1524,11
1525,6
1526,5
1527,4
1528,6
1529,2
1530,10
1531,4
1532,4
1533,3
1534,2
1535,6
1536,37
1537,4
1538,3
1539,5
1540,3
1541,8
1542,4
1543,7
1544,4
1545,4
1546,8
1547,2
1548,14
1549,3
1550,5
1551,3
1552,3
1553,13
1554,5
1555,4
1556,6
1557,3
1558,9
1559,5
1560,2
1561,6
1562,4
1563,2
1564,9
1565,4
1566,3
1567,4
1568,24
1569,3
1570,3
1571,6
1572,5
1573,3
1574,5
1575,6
1576,11
1577,3
1578,3
1579,4
1580,6
1581,4
1582,4
1583,4
1584,7
1585,8
1586,2
1587,3
1588,5
1589,4
1590,2
1591,9
1592,3
1593,3
1594,6
1595,3
1596,4
1597,29
1598,2
1599,10
1600,3
1601,4
1602,7
1603,7
1604,5
1605,6
1606,7
1607,13
1608,2
1609,6
1610,4
1611,2
1612,5
1613,7
1614,3
1615,3
1616,14
1617,2
1618,5
1619,3
1620,6
1621,3
1622,5
1623,2
1624,10
1625,2
1626,4
1627,4
1628,2
1629,15
1630,3
1631,3
1632,12
1633,3
1634,3
1635,12
1636,2
1637,5
1638,3
1639,3
1640,12
1641,2
1642,3
1643,12
1644,6
1645,2
1646,5
1647,4
1648,6
1649,3
1650,2
1651,35
1652,2
1653,7
1654,2
1655,4
1656,9
1657,6
1658,4
1659,4
1660,8
1661,3
1662,9
1663,2
1664,3
1665,15
1666,2
1667,9
1668,5
1669,4
1670,4
1671,5
1672,8
1673,2
1674,7
1675,3
1676,3
1677,11
1678,4
1679,3
1680,6
1681,3
1682,3
1683,15
1684,3
1685,3
1686,5
1687,3
1688,2
1689,16
1690,3
1691,3
1692,9
1693,8
1694,3
1695,2
1696,6
1697,6
1698,3
1699,2
1700,7
1701,12
1702,2
1703,3
1704,7
1705,3
1706,5
1707,4
1708,6
1709,2
1710,18
1711,5
1712,6
1713,2
1714,8
1715,2
1716,6
1717,2
1718,10
1719,4
1720,5
1721,2
1722,7
1723,2
1724,26
1725,15
1726,2
1727,3
1728,4
1729,3
1730,19
1731,3
1732,3
1733,5
1734,5
1735,6
1736,3
1737,6
1738,12
1739,3
1740,2
1741,10
1742,3
1743,3
1744,14
1745,2
1746,5
1747,4
1748,2
1749,7
1750,2
1751,4
1752,2
1753,10
1754,3
1755,2
1756,16
1757,3
1758,5
1759,3
1760,5
1761,2
1762,12
1763,4
1764,4
1765,2
1766,9
1767,2
1768,5
1769,4
1770,5
1771,17
1772,2
1773,6
1774,4
1775,5
1776,2
1777,10
1778,2
1779,3
1780,8
1781,4
1782,5
1783,4
1784,8
1785,2
1786,28
1787,4
1788,4
1789,4
1790,13
1791,3
1792,4
1793,4
1794,2
1795,15
1796,4
1797,3
1798,5
1799,2
1800,11
1801,2
1802,6
1803,4
1804,3
1805,4
1806,2
1807,10
1808,3
1809,3
1810,14
1811,5
1812,3
1813,4
1814,5
1815,9
1816,5
1817,2
1818,7
1819,3
1820,5
1821,2
1822,13
1823,3
1824,3
1825,24
1826,2
1827,7
1828,2
1829,5
1830,5
1831,2
1832,7
1833,2
1834,7
1835,10
1836,5
1837,4
1838,3
1839,5
1840,11
1841,3
1842,3
1843,10
1844,3
1845,4
1846,4
1847,2
1848,13
1849,2
1850,3
1851,3
1852,12
1853,5
1854,2
1855,4
1856,8
1857,2
1858,4
1859,3
1860,6
1861,7
1862,4
1863,3
1864,6
1865,3
1866,2
1867,9
1868,5
1869,2
1870,3
1871,6
1872,3
1873,6
1874,3
1875,3
1876,42
1877,2
1878,6
1879,13
1880,4
1881,5
1882,4
1883,2
1884,12
1885,2
1886,3
1887,6
1888,6
1889,2
1890,9
1891,2
1892,12
1893,2
1894,7
1895,2
1896,6
1897,7
1898,3
1899,5
1900,8
1901,2
1902,31
1903,2
1904,16
1905,3
1906,3
1907,15
1908,7
1909,4
1910,3
1911,6
1912,2
1913,9
1914,12
1915,3
1916,3
1917,13
1918,5
1919,6
1920,2
1921,6
1922,5
1923,10
1924,2
1925,12
1926,2
1927,5
1928,2
1929,4
1930,9
1931,17
1932,6
1933,7
1934,2
1935,9
1936,6
1937,6
1938,3
1939,6
1940,11
1941,2
1942,10
1943,2
1944,5
1945,4
1946,2
1947,10
1948,2
1949,3
1950,19
1951,4
1952,6
1953,5
1954,4
1955,5
1956,15
1957,4
1958,5
1959,3
1960,7
1961,2
1962,6
1963,2
1964,5
1965,2
1966,84
1967,2
1968,13
1969,5
1970,3
1971,5
1972,6
1973,10
1974,2
1975,8
1976,5
1977,6
1978,6
1979,13
1980,2
1981,10
1982,5
1983,6
1984,2
1985,6
1986,10
1987,2
1988,3
1989,8
1990,3
1991,20
1992,11
1993,2
1994,9
1995,4
1996,4
1997,4
1998,16
1999,7
2000,3
2001,6
2002,5
2003,5
2004,8
2005,2
2006,6
2007,18
2008,3
2009,2
2010,5
2011,7
2012,2
2013,4
2014,5
2015,5
2016,2
2017,18
2018,3
2019,3
2020,11
2021,6
2022,7
2023,2
2024,5
2025,3
2026,2
2027,12
2028,3
2029,3
2030,12
2031,2
2032,21
2033,2
2034,13
2035,8
2036,3
2037,8
2038,2
2039,5
2040,5
2041,10
2042,5
2043,5
2044,8
2045,5
2046,10
2047,24
2048,2
2049,5
2050,4
2051,5
2052,3
2053,7
2054,7
2055,3
2056,7
2057,2
2058,4
2059,6
2060,4
2061,3
2062,2
2063,7
2064,32
2065,2
2066,4
2067,4
2068,2
2069,9
2070,2
2071,5
2072,5
2073,2
2074,13
2075,8
2076,4
2077,4
2078,6
2079,5
2080,5
2081,2
2082,24
2083,9
2084,2
2085,4
2086,12
2087,6
2088,7
2089,3
2090,8
2091,9
2092,5
2093,9
2094,16
2095,2
2096,6
2097,7
2098,3
2099,3
2100,7
2101,13
2102,5
2103,3
2104,4
2105,7
2106,3
2107,4
2108,2
2109,14
2110,8
2111,2
2112,6
2113,6
2114,3
2115,3
2116,17
2117,8
2118,9
2119,3
2120,4
2121,2
2122,12
2123,7
2124,10
2125,5
2126,3
2127,14
2128,6
2129,3
2130,5
2131,4
2132,5
2133,24
2134,4
2135,4
2136,5
2137,2
2138,29
2139,6
2140,4
2141,4
2142,5
2143,10
2144,2
2145,10
2146,5
2147,3
2148,4
2149,12
2150,4
2151,3
2152,10
2153,2
2154,11
2155,2
2156,3
2157,8
2158,6
2159,6
2160,5
2161,5
2162,6
2163,23
2164,3
2165,3
2166,13
2167,6
2168,4
2169,4
2170,10
2171,3
2172,5
2173,9
2174,3
2175,4
2176,2
2177,16
2178,5
2179,7
2180,4
2181,3
2182,4
2183,12
2184,7
2185,7
2186,8
2187,9
2188,2
2189,12
2190,3
2191,3
2192,28
2193,10
2194,8
2195,4
2196,11
2197,9
2198,8
2199,11
2200,3
2201,12
2202,11
2203,11
2204,15
2205,4
2206,6
2207,4
2208,4
2209,10
2210,3
2211,5
2212,3
2213,8
2214,4
2215,4
2216,295
2217,3
2218,3
2219,8
2220,3
2221,7
2222,3
2223,8
2224,3
2225,4
2226,7
2227,21
2228,2
2229,4
2230,3
2231,8
2232,8
2233,5
2234,4
2235,8
2236,7
2237,20
2238,2
2239,5
2240,2
2241,6
2242,4
2243,9
2244,2
2245,4
2246,7
2247,2
2248,7
2249,2
2250,4
2251,13
2252,5
2253,4
2254,7
2255,4
2256,12
2257,4
2258,3
2259,5
2260,3
2261,5
2262,17
2263,2
2264,4
2265,4
2266,6
2267,7
2268,3
2269,3
2270,6
2271,2
2272,14
2273,2
2274,4
2275,6
2276,4
2277,3
2278,3
2279,10
2280,7
2281,3
2282,4
2283,3
2284,9
2285,3
2286,6
2287,19
2288,3
2289,3
2290,9
2291,5
2292,5
2293,7
2294,7
2295,9
2296,2
2297,6
2298,3
2299,2
2300,18
2301,2
2302,4
2303,3
2304,7
2305,4
2306,2
2307,8
2308,2
2309,4
2310,6
2311,14
2312,3
2313,2
2314,9
2315,3
2316,3
2317,5
2318,6
2319,3
2320,3
2321,13
2322,4
2323,3
2324,5
