Point Number,Degree
0,8
1,5
2,2
3,8
4,4
5,4
6,2
7,6
8,2
9,14
10,3
11,6
12,4
13,2
14,5
15,2
16,7
17,10
18,2
19,6
20,5
21,4
22,10
23,2
24,3
25,9
26,4
27,4
28,7
29,51
30,2
31,3
32,5
33,2
34,5
35,5
36,2
37,4
38,10
39,3
40,2
41,11
42,6
43,3
44,3
45,6
46,8
47,3
48,3
49,6
50,19
51,3
52,2
53,16
54,3
55,3
56,6
57,2
58,3
59,16
60,3
61,2
62,5
63,8
64,3
65,6
66,3
67,5
68,4
69,16
70,2
71,11
72,11
73,2
74,7
75,2
76,9
77,5
78,5
79,5
80,11
81,22
82,2
83,3
84,6
85,8
86,7
87,3
88,4
89,8
90,3
91,3
92,10
93,3
94,2
95,11
96,3
97,4
98,2
99,37
100,4
101,4
102,5
103,5
104,3
105,3
106,9
107,11
108,2
109,6
110,4
111,4
112,5
113,10
114,3
115,3
116,10
117,2
118,6
119,3
120,4
121,7
122,2
123,3
124,25
125,5
126,4
127,4
128,5
129,15
130,5
131,2
132,8
133,2
134,4
135,8
136,4
137,9
138,6
139,3
140,4
141,10
142,2
143,13
144,3
145,3
146,30
147,2
148,8
149,2
150,6
151,8
152,2
153,4
154,3
155,9
156,2
157,5
158,26
159,4
160,3
161,6
162,3
163,5
164,2
165,11
166,2
167,5
168,2
169,14
170,2
171,6
172,3
173,5
174,2
175,8
176,4
177,4
178,4
179,15
180,5
181,4
182,4
183,6
184,3
185,2
186,32
187,13
188,3
189,5
190,2
191,10
192,3
193,2
194,15
195,2
196,11
197,4
198,3
199,6
200,2
201,11
202,2
203,5
204,4
205,5
206,17
207,9
208,7
209,2
210,6
211,6
212,2
213,13
214,2
215,10
216,2
217,25
218,3
219,3
220,13
221,2
222,8
223,4
224,3
225,4
226,9
227,2
228,7
229,3
230,3
231,14
232,15
233,2
234,9
235,6
236,6
237,3
238,9
239,5
240,4
241,7
242,7
243,27
244,8
245,4
246,5
247,5
248,7
249,2
250,11
251,4
252,3
253,5
254,3
255,15
256,6
257,6
258,2
259,6
260,3
261,3
262,19
263,2
264,3
265,29
266,6
267,5
268,5
269,6
270,6
271,2
272,64
273,9
274,3
275,8
276,5
277,2
278,9
279,4
280,4
281,7
282,14
283,7
284,7
285,2
286,8
287,6
288,3
289,8
290,17
291,3
292,3
293,8
294,6
295,3
296,8
297,5
298,2
299,16
300,2
301,7
302,4
303,7
304,2
305,9
306,2
307,6
308,4
309,17
310,3
311,5
312,3
313,5
314,3
315,2
316,140
317,3
318,3
319,9
320,9
321,2
322,9
323,4
324,11
325,3
326,8
327,3
328,10
329,8
330,9
331,21
332,3
333,6
334,6
335,2
336,9
337,2
338,4
339,5
340,13
341,17
342,2
343,5
344,2
345,4
346,11
347,3
348,3
349,6
350,3
351,5
352,2
353,15
354,5
355,4
356,6
357,3
358,6
359,16
360,6
361,4
362,11
363,4
364,2
365,8
366,4
367,7
368,10
369,3
370,10
371,17
372,2
373,12
374,4
375,2
376,4
377,10
378,3
379,3
380,6
381,2
382,6
383,2
384,3
385,12
386,3
387,3
388,7
389,2
390,6
391,2
392,5
393,15
394,3
395,3
396,9
397,4
398,3
399,5
400,3
401,8
402,3
403,4
404,2
405,25
406,3
407,3
408,11
409,3
410,3
411,9
412,3
413,3
414,9
415,4
416,4
417,5
418,11
419,2
420,7
421,2
422,3
423,10
424,4
425,5
426,3
427,5
428,19
429,3
430,6
431,3
432,5
433,2
434,7
435,2
436,7
437,8
438,3
439,3
440,5
441,4
442,2
443,12
444,4
445,3
446,4
447,6
448,5
449,2
450,29
451,5
452,2
453,6
454,6
455,3
456,3
457,8
458,3
459,14
460,6
461,3
462,5
463,4
464,5
465,7
466,4
467,2
468,7
469,2
470,15
471,6
472,6
473,4
474,7
475,4
476,3
477,4
478,12
479,5
480,4
481,5
482,8
483,3
484,3
485,36
486,9
487,3
488,4
489,5
490,6
491,2
492,4
493,11
494,4
495,3
496,5
497,2
498,9
499,2
500,6
501,10
502,2
503,5
504,3
505,2
506,8
507,2
508,3
509,12
510,2
511,5
512,2
513,13
514,2
515,8
516,9
517,6
518,2
519,8
520,7
521,6
522,10
523,13
524,6
525,19
526,4
527,4
528,7
529,3
530,5
531,4
532,22
533,8
534,2
535,6
536,3
537,4
538,13
539,6
540,4
541,4
542,9
543,10
544,2
545,5
546,5
547,2
548,12
549,4
550,4
551,4
552,18
553,8
554,8
555,7
556,7
557,7
558,7
559,11
560,9
561,2
562,27
563,6
564,2
565,4
566,4
567,5
568,3
569,26
570,12
571,3
572,4
573,2
574,13
575,2
576,10
577,4
578,2
579,12
580,3
581,5
582,7
583,11
584,2
585,8
586,12
587,2
588,6
589,2
590,4
591,2
592,11
593,3
594,3
595,7
596,3
597,3
598,2
599,22
600,2
601,9
602,3
603,3
604,10
605,2
606,6
607,4
608,6
609,9
610,3
611,4
612,2
613,14
614,2
615,6
616,3
617,10
618,6
619,9
620,2
621,4
622,4
623,8
624,8
625,4
626,4
627,11
628,24
629,2
630,4
631,5
632,3
633,4
634,9
635,2
636,6
637,3
638,4
639,2
640,6
641,13
642,3
643,3
644,5
645,3
646,4
647,10
648,8
649,2
650,5
651,4
652,7
653,4
654,2
655,7
656,3
657,10
658,5
659,4
660,3
661,6
662,2
663,18
664,3
665,3
666,7
667,2
668,7
669,2
670,8
671,4
672,3
673,4
674,9
675,3
676,5
677,33
678,4
679,4
680,5
681,2
682,7
683,7
684,5
685,4
686,4
687,6
688,10
689,3
690,2
691,9
692,2
693,4
694,4
