Point Number,Degree
0,3
1,2
2,5
3,3
4,3
5,8
6,2
7,5
8,2
9,9
10,6
11,5
12,5
13,5
14,10
15,2
16,4
17,6
18,3
19,5
20,2
21,4
22,25
23,2
24,7
25,4
26,3
27,10
28,2
29,4
30,5
31,2
32,8
33,8
34,4
35,4
36,4
37,18
38,3
39,10
40,2
41,7
42,2
43,4
44,8
45,4
46,4
47,7
48,2
49,12
50,2
51,3
52,8
53,3
54,3
55,5
56,20
57,4
58,4
59,5
60,2
61,9
62,3
63,4
64,6
65,6
66,2
67,7
68,5
69,5
70,4
71,10
72,3
73,4
74,3
75,24
76,4
77,7
78,3
79,3
80,7
81,6
82,2
83,4
84,13
85,2
86,7
87,2
88,7
89,5
90,7
91,4
92,18
93,6
94,3
95,6
96,6
97,2
98,8
99,3
100,3
101,16
102,3
103,3
104,7
105,3
106,3
107,8
108,5
109,4
110,5
111,6
112,3
113,2
114,35
115,3
116,6
117,4
118,4
119,8
120,2
121,3
122,6
123,4
124,3
125,4
126,19
127,5
128,3
129,4
130,3
131,8
132,2
133,6
134,3
135,3
136,15
137,6
138,6
139,6
140,6
141,6
142,22
143,4
144,3
145,4
146,9
147,4
148,4
149,8
150,2
151,5
152,2
153,7
154,11
155,2
156,5
157,4
158,5
159,3
160,2
161,16
162,7
163,2
164,4
165,9
166,4
167,3
168,6
169,3
170,2
171,10
172,3
173,3
174,2
175,19
176,8
177,3
178,4
179,6
180,7
181,4
182,4
183,6
184,13
185,4
186,4
187,8
188,2
189,9
190,4
191,4
192,4
193,34
194,5
195,3
196,8
197,4
198,5
199,6
200,5
201,14
202,3
203,3
204,12
205,3
206,3
207,6
208,2
209,10
210,2
211,4
212,2
213,9
214,8
215,2
216,4
217,2
218,5
219,3
220,2
221,8
222,2
223,3
224,21
225,2
226,3
227,9
228,7
229,8
230,2
231,7
232,2
233,12
234,4
235,4
236,4
237,7
238,2
239,9
240,2
241,16
242,2
243,3
244,10
245,8
246,5
247,7
248,4
249,8
250,5
251,9
252,4
253,23
254,3
255,4
256,2
257,10
258,3
259,3
260,7
261,2
262,5
263,6
264,2
265,45
266,2
267,8
268,2
269,4
270,9
271,8
272,4
273,7
274,7
275,7
276,4
277,2
278,11
279,2
280,20
281,3
282,3
283,4
284,11
285,3
286,4
287,4
288,4
289,2
290,13
291,2
292,4
293,2
294,12
295,2
296,6
297,4
298,5
299,6
300,15
301,5
302,2
303,6
304,3
305,2
306,6
307,15
308,2
309,4
310,5
311,3
312,5
313,2
314,9
315,3
316,3
317,8
318,8
319,5
320,4
321,5
322,5
323,13
324,2
325,4
326,2
327,9
328,2
329,6
330,5
331,3
332,5
333,8
334,27
335,11
336,2
337,5
338,4
339,5
340,17
341,12
342,2
343,4
344,11
345,3
346,3
347,12
348,4
349,6
350,4
351,4
352,11
353,2
354,14
355,3
356,3
357,13
358,3
359,5
360,4
361,2
362,5
363,12
364,3
365,5
366,3
367,4
368,26
369,3
370,2
371,5
372,9
373,4
374,3
375,5
376,10
377,6
378,4
379,7
380,3
381,3
382,9
383,6
384,24
385,2
386,9
387,2
388,3
389,7
390,4
391,4
392,6
393,9
394,3
395,5
396,2
397,16
398,2
399,6
400,3
401,5
402,2
403,7
404,4
405,5
406,2
407,8
408,2
409,9
410,11
411,5
412,3
413,6
414,3
415,4
416,19
417,3
418,3
419,4
420,6
421,2
422,12
423,9
424,2
425,8
426,4
427,9
428,4
429,3
430,8
431,15
432,3
433,3
434,9
435,7
436,3
437,7
438,6
439,6
440,15
441,4
442,3
443,5
444,2
445,35
446,2
447,11
448,2
449,8
450,2
451,6
452,5
453,7
454,2
455,12
456,3
457,3
458,6
459,5
460,7
461,3
462,3
463,2
464,21
465,4
466,6
467,2
468,6
469,3
470,6
471,14
472,2
473,4
474,10
475,4
476,3
477,5
478,5
479,10
480,2
481,3
482,7
483,2
484,19
485,4
486,4
487,5
488,3
489,8
490,3
491,3
492,12
493,3
494,6
495,5
496,2
497,7
498,2
499,8
500,3
501,3
