Degree,Log(Probability)
2,-1.7497329701702764
3,-1.7191347698925292
4,-1.8974990599472819
5,-2.218919272030913
6,-2.4618654506413025
7,-2.7495475230930833
8,-3.0642582679327837
9,-3.3175315606990226
10,-3.6012997338296673
11,-3.7589286780332505
12,-4.071303363075403
13,-4.347935599340599
14,-4.410278729914734
15,-4.692129882055722
16,-4.888503192305327
17,-5.019342793264138
18,-5.20813686456371
19,-5.56295823985312
20,-5.620116653693068
21,-5.814272668134026
22,-5.9143561266910085
23,-5.838370219713086
24,-6.150744904755238
25,-6.18464645643092
26,-6.2938457483959125
27,-6.556210012863403
28,-6.912884956802135
29,-6.66157052852123
30,-7.249357193423348
31,-7.354717709081175
32,-7.1540470136190235
33,-7.760182817189339
34,-8.165647925297504
35,-7.760182817189339
36,-7.760182817189339
37,-7.942504373983294
38,-8.165647925297504
39,-7.942504373983294
40,-7.760182817189339
41,-8.85879510585745
42,-7.760182817189339
43,-9.551942286417393
44,-8.85879510585745
45,-9.551942286417393
46,-8.85879510585745
47,-9.551942286417393
49,-8.85879510585745
50,-8.165647925297504
51,-9.551942286417393
53,-9.551942286417393
54,-8.85879510585745
55,-9.551942286417393
56,-9.551942286417393
57,-9.551942286417393
62,-9.551942286417393
71,-9.551942286417393
73,-9.551942286417393
74,-9.551942286417393
78,-8.85879510585745
79,-9.551942286417393
81,-9.551942286417393
83,-9.551942286417393
96,-9.551942286417393
107,-9.551942286417393
110,-9.551942286417393
115,-8.85879510585745
121,-9.551942286417393
127,-9.551942286417393
135,-9.551942286417393
137,-9.551942286417393
145,-9.551942286417393
150,-9.551942286417393
162,-8.85879510585745
182,-9.551942286417393
279,-9.551942286417393
