Degree,Log(Probability)
2,-1.834103867892227
3,-1.786205613545258
4,-1.9281237249368819
5,-2.144200109027999
6,-2.43188218147978
7,-2.672190995924084
8,-2.9891533024559487
9,-3.203117799011162
10,-3.5199864925494744
11,-3.808830680181433
12,-4.06147489589234
13,-4.209655408733095
14,-4.525508358151573
15,-4.713560589654512
16,-5.005081438413459
17,-5.020585624949423
18,-5.154117017573946
19,-5.350827311820001
20,-5.77827132664694
21,-6.1837364347551045
22,-6.0014148779611505
23,-6.134946270585672
24,-7.233558559253782
25,-6.614519350847559
26,-6.34625536425288
27,-6.694562058521095
28,-6.1837364347551045
29,-6.781573435510725
30,-7.233558559253782
31,-6.694562058521095
32,-6.982244130972877
33,-6.982244130972877
34,-7.570030795874995
35,-7.233558559253782
36,-6.694562058521095
37,-7.38770923908104
38,-6.87688361531505
39,-7.793174347189205
40,-7.570030795874995
41,-7.570030795874995
42,-7.233558559253782
43,-7.793174347189205
44,-7.233558559253782
45,-7.793174347189205
46,-8.080856419640986
47,-8.080856419640986
48,-7.570030795874995
49,-8.48632152774915
50,-9.179468708309095
51,-8.080856419640986
52,-8.48632152774915
53,-8.48632152774915
54,-8.080856419640986
55,-9.179468708309095
56,-9.179468708309095
57,-8.48632152774915
58,-7.793174347189205
59,-9.179468708309095
61,-9.179468708309095
62,-9.179468708309095
63,-8.48632152774915
64,-9.179468708309095
66,-8.48632152774915
69,-9.179468708309095
71,-9.179468708309095
72,-9.179468708309095
80,-9.179468708309095
81,-8.48632152774915
93,-9.179468708309095
111,-9.179468708309095
