Degree,Log(Probability)
2,-1.761396372203047
3,-1.6711513382153529
4,-1.9158497979379792
5,-2.1840811767230854
6,-2.5032973935819545
7,-2.7953112348151437
8,-3.038053144197982
9,-3.355693404190555
10,-3.5571594864514493
11,-3.83540410228793
12,-4.144508610327118
13,-4.152413789834231
14,-4.563849064928899
15,-4.644890274932025
16,-4.877821832612398
17,-5.182033207015389
18,-5.275123630081401
19,-5.377777784141484
20,-5.730599158764227
21,-5.4623351721695474
22,-6.185335315879174
23,-5.810641866437764
24,-6.31454704735918
25,-6.462967052477453
26,-6.462967052477453
27,-6.590800423987338
28,-6.848629533289438
29,-6.909254155105873
30,-7.283947604547284
31,-7.042785547730396
32,-7.283947604547284
33,-7.890083408117599
34,-8.583230588677544
35,-7.602401335665818
36,-8.295548516225763
37,-7.735932728290341
38,-7.890083408117599
39,-8.295548516225763
40,-8.295548516225763
41,-8.072404964911554
42,-8.295548516225763
43,-8.295548516225763
44,-8.295548516225763
45,-8.988695696785708
46,-8.988695696785708
47,-9.681842877345654
50,-8.072404964911554
52,-8.988695696785708
53,-9.681842877345654
54,-8.988695696785708
55,-9.681842877345654
56,-8.988695696785708
57,-9.681842877345654
58,-9.681842877345654
61,-9.681842877345654
62,-9.681842877345654
64,-9.681842877345654
65,-8.988695696785708
66,-8.988695696785708
68,-9.681842877345654
69,-9.681842877345654
71,-9.681842877345654
72,-9.681842877345654
74,-9.681842877345654
75,-9.681842877345654
81,-9.681842877345654
95,-9.681842877345654
98,-9.681842877345654
99,-9.681842877345654
103,-9.681842877345654
106,-9.681842877345654
127,-8.988695696785708
128,-9.681842877345654
138,-9.681842877345654
148,-9.681842877345654
149,-8.988695696785708
163,-9.681842877345654
182,-9.681842877345654
184,-9.681842877345654
197,-9.681842877345654
