Time,Magnitude
-197.58335999597512,15.419
-197.5526399959773,15.427
-197.55215999598522,15.425
-197.5185599959882,15.428
-197.5029599959713,15.428
-197.49359999598346,15.432
-197.47535999597778,15.431
-197.45111999598635,15.42
-197.41895999596738,15.418
-197.4028799959757,15.427
-197.35871999596782,15.439
-197.3541599959823,15.427
-197.34671999597674,15.425
-197.24759999597381,15.422
-197.21375999598285,15.431
-197.21303999598786,15.442
-197.1724799959817,15.428
-197.1455999959801,15.429
-197.13239999597602,15.427
-197.04119999597162,15.433
-196.95167999598425,15.421
-196.9363199959696,15.436
-196.93439999598638,15.424
-196.91255999597388,15.441
-196.89983999598837,15.432
-196.85063999597617,15.434
-196.84463999597392,15.428
-196.83623999597114,15.448
-196.82999999597803,15.436
-196.78919999597258,15.426
-196.7887199959706,15.426
-196.7392799959665,15.43
-196.66079999597707,15.433
-196.65479999597528,15.421
-196.6351199959845,15.424
-196.61831999598223,15.422
-196.58303999595978,15.424
-196.57967999598748,15.435
-196.57679999598543,15.426
-196.5583199959733,15.426
-196.53575999598763,15.426
-196.50575999598357,15.43
-196.4445599959746,15.432
-196.43183999597125,15.429
-196.4294399959805,15.431
-196.41623999597823,15.428
-196.39127999597804,15.408
-196.33943999597693,15.433
-196.3202399959796,15.437
-196.3156799959621,15.42
-196.31039999598033,15.426
-196.2585599959716,15.428
-196.18007999596955,15.431
-196.14287999597775,15.425
-196.13423999596932,15.43
-196.06247999598736,15.426
-196.04951999598154,15.431
-196.04735999597312,15.419
-196.00847999597966,15.43
-196.00823999597822,15.427
-195.98999999597618,15.425
-195.9335999959735,15.425
-195.83999999596892,15.428
-195.812879995976,15.425
-195.7915199959781,15.426
-195.7754399959748,15.418
-195.74207999596968,15.43
-195.71399999596895,15.425
-195.70439999597465,15.436
-195.70319999597734,15.435
-195.689039995984,15.418
-195.6873599959698,15.427
-195.63527999597784,15.425
-195.6326399959803,15.434
-195.6107999959861,15.435
-195.53759999598208,15.432
-195.51431999596582,15.402
-195.5003999959713,15.423
-195.47399999598827,15.437
-195.4089599959724,15.423
-195.40175999598853,15.419
-195.3813599959766,15.433
-195.38111999596913,15.419
-195.35855999597436,15.429
-195.34799999597305,15.434
-195.31295999597523,15.424
-195.31103999596962,15.414
-195.30359999596828,15.429
-195.26519999598452,15.442
-195.25703999597033,15.437
-195.24815999597342,15.43
-195.2313599959897,15.43
-195.22439999597043,15.42
-195.18743999598564,15.429
-195.164879995972,15.426
-195.1315199959962,15.424
-195.07583999597102,15.42
-195.04847999598496,15.438
-195.04391999597465,15.416
-195.01847999598715,15.431
-195.0124799959748,15.424
-194.98823999596948,15.433
-194.98487999598717,15.439
-194.97167999598457,15.436
-194.94095999596823,15.431
-194.89103999598183,15.43
-194.85167999596945,15.437
-194.83799999596965,15.422
-194.7851999959854,15.428
-194.7491999959717,15.431
-194.7371999959713,15.425
-194.69039999598476,15.423
-194.6800799959775,15.432
-194.63495999598285,15.421
-194.61815999598105,15.428
-194.55071999598874,15.432
-194.54855999597441,15.432
-194.5096799959864,15.423
-194.50919999598,15.426
-194.46935999597372,15.433
-194.42687999597445,15.429
-194.4242399959736,15.431
-194.40815999597987,15.421
-194.3882399959782,15.428
-194.37167999597796,15.429
-194.31527999598234,15.432
-194.27255999598344,15.435
-194.2576799959803,15.433
-194.18711999597906,15.428
-194.15807999597598,15.437
-194.15783999597215,15.427
-194.14799999597017,15.429
-194.13047999597802,15.437
-194.10767999598363,15.429
-194.10047999597725,15.421
-194.09327999597429,15.425
-194.091599995985,15.427
-193.94471999596612,15.424
-193.9303199959803,15.421
-193.92095999598803,15.432
-193.8861599959829,15.44
-193.86623999597555,15.431
-193.80527999598598,15.416
-193.78679999596977,15.418
-193.77335999597153,15.418
-193.76663999597656,15.425
-193.7486399959713,15.422
-193.73087999597453,15.423
-193.7291999959931,15.433
-193.66415999597655,15.421
-193.57607999597087,15.436
-193.543439995972,15.427
-193.52111999596787,15.428
-193.49735999598204,15.428
-193.48055999598182,15.431
-193.47119999597533,15.424
-193.42319999598533,15.429
-193.39223999597334,15.423
-193.37951999597715,15.437
-193.27271999597713,15.433
-193.26311999597579,15.426
-193.20527999597994,15.433
-193.15559999598372,15.433
-193.15367999598573,15.417
-193.08623999597773,15.43
-193.08023999596674,15.431
-193.0778399959787,15.419
-193.04327999598672,15.427
-193.02143999598627,15.43
-193.01759999598607,15.429
-192.9148799959802,15.439
-192.88655999596813,15.436
-192.8752799959782,15.436
-192.86831999598587,15.426
-192.85391999597812,15.43
-192.84215999597848,15.43
-192.83135999596743,15.431
-192.82823999597792,15.429
-192.82295999598477,15.429
-192.78023999598088,15.43
-192.77975999597334,15.432
-192.7372799959818,15.423
-192.7288799959739,15.415
-192.71687999597827,15.428
-192.666719995976,15.426
-192.60527999596843,15.43
-192.5740799959692,15.435
